datetime,open,high,low,close,volume,signals
2021-06-26 15:57:00,31581.92,31585.81,31470.0,31511.57,2762.198,1
2021-06-28 23:57:00,34395.8,34488.0,34395.8,34487.22,727.51,-2
2021-07-01 03:57:00,34179.49,34205.49,34120.0,34120.06,1679.174,1
2021-07-02 15:57:00,33554.91,33695.0,33554.91,33684.88,3577.625,1
2021-07-05 03:57:00,34367.43,34390.0,34335.0,34345.63,997.829,-2
2021-07-08 03:57:00,33325.0,33325.01,33275.66,33283.2,742.917,1
2021-07-09 11:57:00,32734.85,32762.19,32710.0,32751.07,599.566,-1
2021-07-09 15:57:00,33590.41,33649.4,33520.0,33537.49,1587.127,2
2021-07-10 19:57:00,33427.19,33444.0,33383.75,33403.08,432.735,-2
2021-07-12 15:57:00,33367.78,33375.0,33336.14,33340.32,685.709,1
2021-07-13 07:57:00,33136.67,33173.7,33136.66,33159.99,520.145,1
2021-07-13 11:57:00,33008.29,33069.09,33008.29,33032.23,1027.873,-1
2021-07-13 15:57:00,32752.55,32789.53,32732.72,32781.41,792.551,-1
2021-07-13 19:57:00,32303.2,32333.33,32250.02,32306.71,961.354,1
2021-07-14 15:57:00,32802.9,32807.27,32764.99,32772.97,450.473,1
2021-07-15 07:57:00,32438.01,32468.61,32425.0,32461.0,589.833,-2
2021-07-15 11:57:00,31899.33,31910.08,31863.14,31866.95,479.231,1
2021-07-16 11:57:00,31136.49,31141.81,31073.76,31080.62,925.526,-1
2021-07-16 23:57:00,31410.01,31425.0,31370.63,31382.95,503.058,1
2021-07-17 03:57:00,31281.01,31311.9,31272.2,31301.37,560.446,-1
2021-07-19 11:57:00,31269.03,31284.63,31253.46,31262.16,457.061,1
2021-07-30 03:57:00,39969.06,39989.26,39950.0,39951.21,196.447,1
2021-08-02 19:57:00,39193.14,39214.99,39121.08,39174.29,714.21,-1
2021-08-05 19:57:00,40713.62,40729.67,40653.99,40694.19,936.444,1
2021-08-08 15:57:00,44067.2,44071.8,43922.55,44000.56,1188.634,-2
2021-08-09 11:57:00,45799.79,45958.49,45792.93,45930.81,1842.082,2
2021-08-12 11:57:00,44911.17,44949.0,44706.74,44764.31,1852.838,-1
2021-08-13 03:57:00,45158.15,45183.97,45156.18,45162.37,232.673,1
2021-08-14 11:57:00,46539.88,46584.64,46530.0,46580.0,1469.308,-2
2021-08-14 23:57:00,47060.01,47088.5,47039.75,47083.74,266.109,2
2021-08-15 07:57:00,45739.97,45830.0,45729.9,45788.25,1182.738,-2
2021-08-15 19:57:00,46277.6,46340.0,46266.19,46335.28,416.021,2
2021-08-16 15:57:00,46304.57,46370.5,46290.0,46350.8,874.235,-2
2021-08-16 23:57:00,45970.0,46136.33,45920.17,45926.23,1054.811,1
2021-08-18 15:57:00,45736.47,45850.0,45726.0,45827.23,2276.372,1
2021-08-18 23:57:00,44880.05,44883.34,44700.0,44714.09,1308.896,-1
2021-08-19 15:57:00,45720.32,45816.88,45718.51,45789.99,1109.022,1
2021-08-24 15:57:00,48325.02,48388.02,48252.0,48370.25,2532.93,-1
2021-08-25 15:57:00,48744.1,48835.57,48736.31,48811.99,1190.602,1
2021-08-26 03:57:00,47992.57,47992.58,47870.67,47945.44,1085.781,-2
2021-08-26 07:57:00,46909.85,46929.28,46820.0,46920.11,974.533,1
2021-08-27 07:57:00,47448.52,47584.33,47432.89,47483.55,2349.969,1
2021-08-30 03:57:00,47943.48,48046.6,47926.3,47989.05,1417.649,-2
2021-08-30 19:57:00,48606.11,48671.0,48574.01,48666.62,989.157,2
2021-08-30 23:57:00,46978.87,47080.54,46963.56,47024.7,1166.348,-2
2021-08-31 03:57:00,47200.01,47201.26,47163.91,47177.21,266.66,1
2021-09-03 11:57:00,50188.15,50245.25,50150.5,50203.77,849.187,1
2021-09-06 15:57:00,51634.29,51646.75,51593.58,51631.84,277.501,-2
2021-09-06 19:57:00,51753.29,51769.39,51745.01,51756.43,147.113,2
2021-09-07 11:57:00,51095.04,51110.99,50985.89,50989.36,481.424,-2
2021-09-07 15:06:00,47519.98,47534.0,44000.0,44600.03,24920.111,1
2021-09-11 23:57:00,45135.92,45199.54,45130.0,45193.78,356.001,-1
2021-09-12 11:57:00,46076.98,46097.0,45998.74,46095.98,623.321,2
2021-09-13 03:57:00,44850.01,44923.36,44558.0,44626.0,4569.794,-2
2021-09-13 07:57:00,44506.74,44534.64,44410.06,44492.14,1440.768,1
2021-09-17 03:57:00,47858.19,47900.0,47850.0,47899.18,225.526,1
2021-09-19 11:57:00,47382.56,47400.0,47305.0,47344.16,761.675,-1
2021-09-23 15:57:00,43821.5,43834.41,43720.0,43740.46,692.576,-1
2021-09-24 11:57:00,41465.71,41612.64,41453.31,41510.06,1492.737,1
2021-09-25 11:57:00,42437.12,42540.54,42400.02,42472.89,971.338,-1
2021-09-26 07:57:00,41338.85,41342.2,41129.0,41214.97,3410.286,1
2021-09-27 15:57:00,43226.85,43321.42,43212.89,43266.54,1183.73,-1
2021-09-27 23:57:00,42177.27,42226.53,42116.0,42122.69,714.661,1
2021-09-29 19:57:00,41151.37,41217.8,41150.0,41198.42,457.062,-1
2021-09-30 03:57:00,43549.06,43732.71,43543.52,43566.97,3589.454,2
2021-10-03 17:51:00,48733.71,49304.12,48650.0,49004.2,11552.677,-1
2021-10-04 19:57:00,49307.73,49380.0,49261.1,49374.94,531.616,1
2021-10-10 23:57:00,54728.53,54843.8,54700.0,54700.0,496.144,-2
2021-10-11 03:57:00,56330.45,56571.48,56330.0,56538.24,1279.99,2
2021-10-12 07:57:00,57341.63,57390.0,57330.0,57335.3,185.751,-2
2021-10-12 11:57:00,57227.16,57270.92,57215.67,57259.99,203.074,2
2021-10-12 15:57:00,56316.26,56371.35,56283.01,56352.17,409.418,-2
2021-10-13 07:57:00,54723.17,54842.75,54631.25,54640.19,1275.334,1
2021-10-13 15:57:00,56174.99,56215.0,56140.92,56170.86,435.182,1
2021-10-16 15:57:00,60966.12,61038.84,60950.0,60988.97,296.128,-2
2021-10-17 23:57:00,61604.68,61621.71,61507.89,61571.45,554.526,2
2021-10-18 15:57:00,62078.74,62099.65,61965.91,62021.07,391.979,-2
2021-10-18 23:57:00,62009.48,62089.0,62001.96,62037.92,285.66,2
2021-10-21 03:57:00,65146.02,65263.6,65107.8,65125.63,1061.553,-2
2021-10-22 07:57:00,63161.97,63481.02,63158.55,63424.53,1369.359,2
2021-10-22 15:57:00,60793.93,60906.67,60727.52,60744.92,1119.603,-2
2021-10-22 19:57:00,60960.0,61111.0,60936.25,61087.33,1169.84,1
2021-10-23 11:57:00,61530.0,61600.0,61515.32,61592.68,423.052,1
2021-10-24 07:57:00,60759.3,60790.0,60732.55,60745.15,393.239,-1
2021-10-28 07:57:00,59020.01,59173.08,59020.0,59027.0,811.426,1
2021-10-31 11:57:00,60512.6,60546.07,60433.01,60523.94,498.945,-1
2021-10-31 23:57:00,61362.64,61375.4,61323.26,61348.61,188.19,1
2021-11-01 03:57:00,60061.65,60176.0,59600.0,59934.99,3133.605,-2
2021-11-01 07:57:00,62186.86,62280.0,62168.06,62257.67,407.515,2
2021-11-05 15:57:00,60834.92,60960.0,60791.22,60832.8,808.018,-2
2021-11-05 23:57:00,61078.21,61080.0,61006.0,61006.0,246.533,1
2021-11-06 19:57:00,61223.18,61245.0,61188.0,61220.0,249.545,1
2021-11-10 23:57:00,64948.62,65057.8,64918.51,64920.13,433.937,-2
2021-11-11 03:57:00,64790.59,64798.43,64708.62,64782.64,321.144,1
2021-11-11 15:57:00,64769.23,64874.98,64761.49,64848.18,214.891,1
2021-11-11 23:57:00,64923.92,64977.6,64831.3,64831.3,394.891,-1
2021-11-12 23:57:00,64346.59,64362.35,64141.52,64156.08,337.584,1
2021-11-13 03:57:00,63801.12,63840.96,63793.28,63827.76,80.388,-1
2021-11-13 15:57:00,64728.38,64749.32,64693.19,64744.23,165.792,1
2021-11-15 15:57:00,64461.82,64461.83,64340.09,64348.95,415.868,-2
2021-11-15 23:57:00,63849.21,63851.43,63522.17,63654.49,1266.788,1
2021-11-17 11:57:00,60609.19,60848.85,60575.65,60769.01,1483.2,1
2021-11-18 11:57:00,59375.26,59387.57,59188.4,59255.0,1168.644,-1
2021-11-20 15:57:00,57674.36,57741.04,57630.48,57633.69,513.881,-1
2021-11-20 19:57:00,59419.4,59468.17,59380.0,59460.97,187.234,2
2021-11-21 07:57:00,59030.0,59042.85,58994.17,59005.1,192.238,-2
2021-11-22 19:57:00,55894.41,56009.95,55844.14,56007.95,628.96,1
2021-11-24 03:57:00,56430.81,56482.5,56404.24,56432.31,202.797,-1
2021-11-26 11:57:00,53957.15,54053.44,53708.21,53766.35,3897.748,1
2021-11-28 03:57:00,54103.56,54176.78,54077.01,54176.78,213.306,-1
2021-11-29 00:00:00,57315.72,57558.98,57304.93,57485.18,2177.815,1
2021-11-29 15:57:00,57111.69,57149.81,57093.42,57143.02,451.895,-1
2021-11-29 19:57:00,58004.62,58004.62,57834.14,57929.53,894.258,2
2021-11-30 03:57:00,57091.36,57148.09,57075.48,57120.0,245.077,-2
2021-11-30 15:57:00,57750.41,57887.49,57260.0,57260.01,2887.185,2
2021-11-30 23:57:00,57029.22,57048.73,56892.2,56975.0,349.415,-2
2021-12-01 15:57:00,58630.0,58692.47,58536.72,58650.25,648.37,2
2021-12-01 23:57:00,57187.21,57250.0,57157.47,57209.29,198.803,-2
2021-12-02 03:57:00,56341.33,56437.44,56285.59,56328.39,606.136,1
2021-12-07 23:57:00,50662.68,50670.0,50552.03,50577.2,229.892,-1
2021-12-09 15:57:00,48421.03,48500.0,48394.76,48454.96,523.005,1
2021-12-10 19:57:00,48134.31,48146.74,48080.0,48101.35,148.46,-1
2021-12-10 23:57:00,47076.94,47287.54,47061.43,47136.35,1116.095,1
2021-12-13 03:57:00,48896.53,48915.89,48823.0,48852.97,318.42,-1
2021-12-13 15:57:00,47020.6,47256.4,47000.0,47239.07,2703.793,1
2021-12-14 11:57:00,47559.11,47636.24,47525.0,47599.9,622.116,1
2021-12-14 19:57:00,46918.46,46923.35,46805.72,46844.02,170.951,-2
2021-12-14 23:57:00,48350.26,48373.21,48321.0,48324.04,690.104,2
2021-12-15 15:57:00,46768.72,46777.99,46545.21,46622.38,1611.756,-2
2021-12-15 20:36:00,49328.69,49446.71,49223.67,49446.71,1363.413,1
2021-12-16 19:57:00,47834.96,47898.42,47783.25,47874.0,327.958,-1
2021-12-17 15:57:00,46432.22,46546.8,46429.6,46487.19,678.963,1
2021-12-19 15:57:00,47178.69,47231.99,47125.0,47228.69,374.718,-1
2021-12-20 11:57:00,46041.73,46106.92,46026.02,46074.13,343.426,1
2021-12-20 23:57:00,46939.9,46941.0,46856.92,46898.14,360.95,1
2021-12-22 15:57:00,48874.59,48888.0,48858.41,48858.42,290.574,-2
2021-12-27 17:30:00,51764.99,51820.0,51738.04,51805.48,772.676,1
2021-12-27 23:57:00,50722.63,50765.51,50657.4,50707.72,338.737,-1
2021-12-28 07:57:00,49181.35,49214.97,49178.49,49197.91,151.423,1
2021-12-29 15:57:00,47968.76,47983.58,47915.27,47941.37,386.918,1
2021-12-29 19:57:00,47106.37,47141.0,47050.0,47123.01,414.428,-2
2021-12-29 23:57:00,46434.64,46450.0,46374.04,46436.54,469.343,1
2021-12-31 19:57:00,45775.01,45813.96,45656.0,45707.62,1771.321,-1
2021-12-31 23:57:00,46250.19,46282.0,46127.85,46210.56,856.478,1
2022-01-03 15:57:00,46677.59,46729.04,46636.59,46689.99,1005.301,-1
2022-01-04 03:57:00,46341.12,46356.98,46306.57,46313.95,435.145,1
2022-01-04 11:57:00,46705.45,46718.49,46676.14,46709.98,288.173,1
2022-01-04 19:57:00,46009.2,46067.71,45977.81,46058.09,413.789,-2
2022-01-04 23:57:00,45850.18,45888.96,45831.57,45833.42,407.322,1
2022-01-05 19:57:00,44748.5,44753.95,44550.0,44673.22,3903.177,-1
2022-01-05 23:57:00,43517.93,43517.94,43364.91,43421.69,786.861,1
2022-01-07 03:57:00,41755.17,41832.56,41741.03,41789.97,1103.37,-1
2022-01-07 07:57:00,41666.4,41720.0,41638.94,41691.61,689.416,1
2022-01-08 15:57:00,41616.83,41642.73,41575.0,41600.72,321.48,-1
2022-01-08 19:57:00,40922.72,40936.26,40762.14,40837.51,915.05,1
2022-01-10 07:57:00,42031.98,42040.0,42000.48,42034.99,161.26,-1
2022-01-10 15:57:00,40857.74,41030.08,40844.99,40973.56,1201.653,1
2022-01-11 19:57:00,42996.79,43000.0,42924.34,42938.55,585.05,1
2022-01-13 07:57:00,43669.06,43690.0,43644.77,43682.7,203.131,-2
2022-01-17 15:57:00,42466.92,42472.52,42376.74,42467.49,810.728,1
2022-01-19 23:57:00,41702.93,41713.35,41648.76,41657.89,336.368,-1
2022-01-20 23:57:00,40615.34,40747.46,40562.5,40661.69,1516.645,1
2022-01-24 19:57:00,35923.17,36100.0,35872.05,36050.48,1440.938,1
2022-01-26 23:57:00,36814.72,36825.21,36750.33,36787.43,377.502,-2
2022-01-31 15:57:00,37703.16,37715.5,37651.0,37694.46,940.902,2
2022-02-01 19:57:00,38361.61,38374.33,38336.82,38356.04,389.326,-2
2022-02-02 23:57:00,36885.88,36967.45,36863.42,36892.03,586.743,1
2022-02-03 23:57:00,37042.0,37395.0,37041.99,37289.86,4522.333,1
2022-02-05 15:18:00,41660.33,41820.0,41658.0,41780.0,2236.731,-1
2022-02-06 07:57:00,41635.52,41636.39,41571.0,41588.0,435.499,1
2022-02-08 15:57:00,43439.08,43459.88,43402.32,43406.53,492.551,-2
2022-02-09 03:57:00,43286.3,43328.67,43278.83,43321.58,191.377,2
2022-02-10 23:57:00,43499.99,43512.39,43444.0,43471.29,388.349,-2
2022-02-11 03:57:00,43343.56,43350.0,43299.0,43310.87,434.793,1
2022-02-11 15:57:00,43704.71,43717.98,43600.0,43648.87,542.458,1
2022-02-11 19:57:00,42801.21,42859.36,42621.1,42725.35,1282.429,-2
2022-02-11 23:57:00,42384.03,42385.68,42350.0,42366.0,328.273,1
2022-02-12 19:57:00,42625.71,42646.74,42610.0,42644.67,205.286,1
2022-02-13 19:57:00,41995.84,42051.77,41995.84,42015.27,388.394,-1
2022-02-14 11:57:00,42128.87,42144.14,42088.0,42107.81,178.294,1
2022-02-17 15:57:00,41913.0,41925.4,41874.2,41907.7,633.773,-1
2022-02-21 11:57:00,37565.6,37593.8,37507.0,37549.9,1520.608,-1
2022-02-21 19:57:00,38087.4,38134.5,38062.2,38114.5,405.56,1
2022-02-22 15:57:00,37793.2,37819.2,37661.0,37744.7,1324.391,1
2022-02-23 19:57:00,37600.8,37630.0,37577.6,37602.8,460.862,-2
2022-02-24 03:57:00,35085.8,35158.8,34850.0,34907.8,3414.533,1
2022-02-24 19:57:00,37107.4,37365.1,37105.4,37272.3,2256.819,1
2022-02-26 11:57:00,38924.0,38956.2,38917.7,38921.0,240.449,-2
2022-02-28 17:57:00,41125.0,41489.0,41119.3,41415.1,5202.781,1
2022-03-07 15:57:00,39006.9,39087.7,38994.9,39062.3,521.149,1
2022-03-07 19:57:00,37332.5,37346.0,37150.8,37288.7,1945.144,-2
2022-03-09 03:12:00,39444.8,39597.0,39419.3,39582.2,1804.0,1
2022-03-10 03:57:00,40847.6,40847.6,40761.0,40765.4,249.697,-1
2022-03-11 11:57:00,39783.8,39924.3,39750.0,39878.4,1704.914,2
2022-03-11 19:57:00,38783.4,38790.0,38760.0,38776.1,143.243,-2
2022-03-11 23:57:00,38716.3,38753.1,38708.1,38713.0,633.153,1
2022-03-12 19:57:00,39011.9,39013.3,39006.7,39006.7,54.669,-1
2022-03-13 23:57:00,37792.2,37806.7,37726.9,37743.7,451.409,1
2022-03-14 07:57:00,39086.0,39176.8,39030.1,39062.2,2143.887,1
2022-03-15 07:57:00,38386.2,38438.2,38372.4,38428.0,346.128,-2
2022-03-15 19:57:00,39705.9,39733.7,39635.8,39730.7,789.685,2
2022-03-16 07:57:00,39526.2,39569.0,39519.8,39561.0,299.747,-2
2022-03-16 11:57:00,40535.0,40562.6,40488.0,40492.8,373.278,2
2022-03-21 23:57:00,41045.0,41051.2,40982.0,40982.0,205.366,-1
2022-03-22 03:57:00,42235.3,42235.4,42182.2,42230.0,721.145,1
2022-03-30 15:57:00,47156.9,47179.3,47128.0,47153.7,698.807,-2
2022-03-31 11:57:00,47161.8,47161.8,47137.7,47146.5,222.74,2
2022-03-31 15:57:00,46408.4,46454.6,46395.8,46450.0,654.797,-2
2022-03-31 19:57:00,45551.7,45700.0,45537.6,45578.1,881.961,1
2022-04-01 15:57:00,46521.6,46554.6,46477.9,46523.5,704.453,1
2022-04-02 15:57:00,46270.0,46292.3,46221.6,46284.1,313.206,-2
2022-04-03 07:57:00,46358.4,46366.4,46334.0,46363.7,102.81,2
2022-04-04 15:57:00,45611.0,45627.0,45560.0,45627.0,1120.102,-1
2022-04-04 23:57:00,46602.7,46618.0,46574.7,46580.9,295.49,1
2022-04-05 15:57:00,45749.0,45760.0,45734.3,45740.5,314.208,-2
2022-04-05 23:57:00,45474.8,45536.8,45451.3,45477.4,695.431,1
2022-04-07 11:57:00,43677.0,43740.0,43676.9,43739.9,324.606,1
2022-04-08 19:57:00,42707.0,42738.3,42640.4,42722.1,677.77,-1
2022-04-09 23:57:00,42762.6,42777.0,42721.8,42727.7,574.663,1
2022-04-10 23:57:00,42215.3,42231.5,42028.6,42140.4,1538.249,-2
2022-04-11 03:57:00,42094.0,42115.7,42075.0,42105.1,168.09,1
2022-04-12 19:57:00,39380.0,39383.6,39231.1,39281.1,2546.039,-1
2022-04-17 23:57:00,39676.9,39684.9,39642.6,39649.1,444.655,1
2022-04-18 19:57:00,40633.1,40708.2,40586.9,40670.4,1447.405,1
2022-04-20 19:57:00,41165.8,41219.9,41138.8,41177.6,444.989,-2
2022-04-21 23:57:00,40490.1,40500.9,40438.1,40449.8,611.844,1
2022-04-23 23:57:00,39419.5,39423.1,39374.3,39415.1,409.848,-1
2022-04-24 19:57:00,39659.2,39675.9,39658.6,39675.9,75.479,2
2022-04-24 23:57:00,39426.0,39452.5,39425.0,39433.4,213.248,-2
2022-04-25 03:57:00,39203.2,39254.0,39200.0,39226.2,692.568,1
2022-04-25 19:57:00,40210.9,40250.1,40161.0,40204.0,1158.102,1
2022-04-26 15:57:00,38673.3,38712.8,38530.2,38546.9,6161.492,-2
2022-04-26 19:57:00,38278.3,38380.0,38243.2,38250.8,1286.609,1
2022-04-29 03:57:00,39500.0,39537.9,39486.5,39528.2,388.247,-1
2022-04-30 15:57:00,38480.1,38480.1,38420.1,38439.9,302.126,1
2022-05-02 15:57:00,38646.6,38703.5,38646.6,38692.1,512.935,-1
2022-05-03 19:57:00,37713.8,37779.6,37684.7,37707.3,848.892,1
2022-05-04 07:57:00,38624.9,38697.7,38612.9,38673.1,1079.477,1
2022-05-05 11:57:00,39474.1,39500.0,39468.5,39499.0,416.423,-2
2022-05-05 15:57:00,36885.8,36958.8,36825.9,36886.4,3676.821,1
2022-05-12 15:57:00,29116.1,29127.1,29015.0,29015.1,2182.625,1
2022-05-13 19:57:00,30072.0,30090.0,30041.1,30076.0,293.576,-2
2022-05-18 15:57:00,28931.0,28986.7,28930.4,28971.9,648.228,1
2022-05-20 15:57:00,29153.0,29160.0,29116.1,29142.0,703.379,-1
2022-05-22 11:57:00,29885.0,29914.0,29839.2,29891.1,952.424,2
2022-05-23 19:57:00,29173.1,29206.8,29050.0,29062.8,4769.815,-2
2022-05-23 23:57:00,29087.1,29107.6,29074.2,29097.7,397.893,1
2022-05-25 11:57:00,29407.9,29427.8,29380.6,29403.5,705.023,-1
2022-05-26 11:57:00,29056.7,29082.6,28982.2,28992.8,941.778,1
2022-06-03 11:57:00,29748.9,29749.9,29711.2,29744.0,780.094,-1
2022-06-03 15:57:00,29474.7,29498.0,29471.3,29486.7,252.009,1
2022-06-05 07:57:00,29681.1,29691.6,29630.3,29630.6,1651.868,-1
2022-06-06 08:27:00,31407.4,31430.0,31383.2,31430.0,1003.116,1
2022-06-07 03:57:00,29565.2,29588.5,29547.4,29547.5,551.426,-1
2022-06-07 07:57:00,29561.3,29585.0,29560.0,29569.0,568.402,1
2022-06-07 19:57:00,31045.5,31082.0,30908.0,31050.5,4847.292,1
2022-06-08 07:57:00,30542.1,30594.4,30540.0,30547.9,585.43,-2
2022-06-10 15:57:00,29438.2,29475.0,29424.4,29438.2,516.741,1
2022-06-11 11:57:00,28662.6,28742.9,28662.6,28723.9,1344.845,-1
2022-06-11 15:57:00,28331.2,28443.8,28315.9,28392.3,1750.626,1
2022-06-17 19:57:00,20491.7,20522.7,20473.3,20506.6,943.892,-1
2022-06-18 07:57:00,19230.2,19310.1,19230.2,19244.9,2594.802,1
2022-06-20 23:57:00,20617.7,20617.8,20565.0,20570.1,1369.092,-1
2022-06-22 23:57:00,19963.8,19977.5,19958.3,19977.4,551.027,1
2022-06-24 15:57:00,20860.6,20892.9,20853.9,20875.4,978.112,-1
2022-06-27 15:57:00,20743.8,20761.1,20735.3,20744.0,757.296,1
2022-06-28 11:57:00,20987.1,21007.8,20984.3,20987.9,650.563,1
2022-06-28 15:57:00,20612.5,20630.0,20592.4,20595.4,1485.61,-2
2022-06-28 19:57:00,20250.5,20277.3,20246.6,20246.6,1006.087,1
2022-06-30 03:57:00,20067.1,20070.3,20060.9,20062.6,190.592,-1
2022-06-30 07:57:00,19403.9,19437.0,19395.0,19423.5,1128.644,1
2022-07-01 11:57:00,19178.2,19202.7,19155.9,19180.0,1495.007,-1
2022-07-03 11:57:00,19085.0,19086.5,19078.4,19080.0,393.902,1
2022-07-04 07:57:00,19109.9,19120.3,19108.2,19115.2,285.56,-1
2022-07-04 11:57:00,19767.5,19825.0,19767.4,19794.2,4233.542,2
2022-07-05 11:57:00,19523.6,19531.1,19486.0,19514.3,2406.454,-2
2022-07-05 23:57:00,20202.1,20205.0,20170.0,20170.0,994.238,2
2022-07-06 07:57:00,20162.2,20162.3,20123.1,20150.9,989.806,-2
2022-07-06 15:57:00,20122.1,20150.0,20121.0,20140.1,574.061,2
2022-07-08 11:57:00,21593.2,21593.3,21552.3,21577.7,1702.318,-2
2022-07-10 23:57:00,20864.1,20870.9,20834.8,20853.8,525.871,1
2022-07-13 19:57:00,19647.2,19666.3,19632.6,19644.7,845.492,-1
2022-07-13 23:57:00,20195.9,20287.5,20189.1,20220.1,2380.776,2
2022-07-14 11:57:00,19735.1,19749.0,19728.0,19728.0,396.359,-2
2022-07-14 15:57:00,20358.0,20388.7,20351.6,20379.3,2140.208,2
2022-07-16 03:57:00,20736.8,20742.0,20727.0,20727.3,248.039,-2
2022-07-18 06:30:00,21945.4,22172.8,21940.4,22142.9,10334.873,1
2022-07-18 23:57:00,22487.6,22650.0,22422.6,22423.9,9745.808,-1
2022-07-19 15:57:00,23027.6,23199.0,23016.0,23116.2,8413.349,2
2022-07-20 23:57:00,23208.4,23236.3,23173.6,23221.5,1340.59,-2
2022-07-21 19:57:00,23138.0,23193.0,23123.4,23193.0,1654.383,2
2022-07-22 19:57:00,22618.4,22642.6,22531.9,22578.9,6316.206,-1
2022-07-24 03:57:00,22318.7,22331.7,22310.6,22326.5,439.434,1
2022-07-25 03:57:00,21819.8,21860.0,21819.8,21858.0,1564.46,-1
2022-07-26 23:57:00,21226.1,21294.0,21211.6,21241.0,4589.77,1
2022-07-31 23:57:00,23313.4,23326.4,23290.0,23290.1,430.229,-1
2022-08-02 19:57:00,23003.4,23003.4,22922.9,22935.6,1979.89,1
2022-08-03 03:57:00,22815.9,22852.9,22801.0,22852.9,528.015,-1
2022-08-03 11:57:00,23354.0,23399.0,23354.0,23390.9,866.052,1
2022-08-03 23:57:00,22811.9,22835.5,22801.5,22801.5,784.354,-2
2022-08-04 19:57:00,22467.8,22487.5,22437.5,22439.1,1036.166,1
2022-08-05 03:57:00,23168.6,23185.2,23153.7,23158.5,949.535,1
2022-08-08 23:57:00,23788.5,23817.8,23788.2,23804.4,491.687,-2
2022-08-10 03:57:00,22868.4,22871.7,22838.2,22850.2,564.672,1
2022-08-10 11:57:00,23102.4,23111.0,23091.0,23108.3,327.922,1
2022-08-11 19:57:00,24169.9,24216.0,24153.8,24213.7,806.63,-2
2022-08-12 19:57:00,24150.0,24173.4,24150.0,24162.0,689.126,2
2022-08-15 07:57:00,24011.5,24019.5,23970.9,24010.8,1617.524,-2
2022-08-15 19:57:00,23997.5,23997.7,23964.0,23972.2,551.703,1
2022-08-16 07:57:00,23999.5,24054.3,23999.5,24054.1,960.224,1
2022-08-16 11:57:00,24013.1,24042.6,24013.0,24027.1,441.673,-1
2022-08-16 15:57:00,23902.1,23904.5,23881.2,23886.3,698.599,-1
2022-08-16 19:57:00,23922.1,23935.5,23911.5,23919.6,360.081,1
2022-08-17 03:57:00,24015.8,24015.9,23989.0,23996.9,638.907,1
2022-08-17 07:57:00,23799.1,23812.8,23769.9,23774.2,2265.828,-2
2022-08-17 11:57:00,23690.0,23739.0,23690.0,23737.2,1079.236,1
2022-08-18 07:57:00,23395.2,23405.3,23392.2,23402.5,270.358,1
2022-08-18 23:57:00,23204.8,23204.8,23181.8,23185.1,721.866,-1
2022-08-22 07:57:00,21094.1,21120.0,21038.6,21089.1,3943.391,-1
2022-08-26 11:57:00,21183.3,21199.9,21175.5,21179.7,1258.084,1
2022-08-30 15:57:00,19787.2,19791.1,19743.7,19743.8,2818.553,-1
2022-08-31 03:57:00,20384.7,20424.9,20365.3,20392.6,1688.332,2
2022-08-31 19:57:00,20228.8,20238.0,20204.0,20217.7,1256.479,-2
2022-09-01 15:57:00,19763.9,19775.8,19748.5,19775.8,711.453,1
2022-09-02 19:57:00,19870.1,19910.0,19870.0,19899.3,1161.185,-1
2022-09-03 07:57:00,19786.5,19815.0,19786.0,19808.2,1878.387,1
2022-09-04 15:57:00,19771.5,19786.0,19768.6,19781.6,1311.06,1
2022-09-05 07:57:00,19742.9,19744.2,19737.8,19740.0,230.331,-2
2022-09-05 11:57:00,19672.5,19695.0,19670.0,19692.9,600.181,1
2022-09-06 07:57:00,19898.3,19909.6,19894.3,19900.7,676.383,1
2022-09-06 19:57:00,18818.8,18846.8,18807.3,18813.0,1947.766,-2
2022-09-06 23:57:00,18793.4,18807.8,18768.0,18781.5,2198.278,1
2022-09-07 15:57:00,18878.6,18878.7,18856.3,18863.3,633.942,1
2022-09-09 12:36:00,21105.2,21299.0,21101.6,21172.7,11306.962,-1
2022-09-13 11:57:00,22531.9,22533.7,22505.4,22516.3,850.616,1
2022-09-13 14:00:00,21188.4,21189.3,21050.0,21135.2,12820.936,-1
2022-09-18 11:57:00,19911.7,19923.2,19911.7,19915.2,248.835,-1
2022-09-18 23:57:00,19388.8,19424.2,19388.8,19404.5,1329.456,1
2022-09-19 19:57:00,19480.3,19510.6,19478.8,19504.7,2087.457,1
2022-09-20 11:57:00,19214.1,19228.3,19209.5,19209.6,432.504,-2
2022-09-21 23:57:00,18539.7,18542.8,18445.8,18447.5,1383.374,1
2022-09-22 11:57:00,19227.1,19253.4,19205.6,19220.1,1593.84,1
2022-09-24 11:57:00,19042.6,19048.8,19037.7,19044.7,422.491,-2
2022-09-26 11:57:00,18841.8,18867.0,18836.0,18864.7,1042.672,2
2022-09-27 19:57:00,19104.8,19104.8,19061.8,19068.7,1959.824,-2
2022-09-28 03:57:00,18744.1,18744.1,18728.8,18736.0,629.296,1
2022-09-28 15:57:00,19458.0,19491.6,19450.3,19477.9,1883.813,1
2022-09-29 07:57:00,19350.0,19366.2,19343.9,19353.1,1757.753,-2
2022-10-01 19:57:00,19267.7,19270.8,19255.2,19257.0,255.132,1
2022-10-05 11:57:00,20012.8,20028.4,20011.3,20026.1,983.822,-1
2022-10-07 07:57:00,19930.7,19930.7,19912.2,19916.8,420.817,1
