date_time,executed_price,capital,signal,order_status,order_type,profit_loss%,stop_loss,margin_hit
2021-03-13 19:33:00,60700.0,9094.206581416753,-1,Squared_Off,TP,0.24110042056333694,0.0,0
2021-03-17 19:57:00,57897.1,9094.206581416753,1,LONG,Market,0.0,54423.274,0
2021-03-18 19:57:00,57359.68,8996.14984312101,-2,SHORT,Market,-0.009282330203067136,60801.260800000004,0
2021-03-19 11:57:00,58881.31,8744.006945877887,2,LONG,Market,-0.026527867658954814,55348.4314,0
2021-03-21 07:57:00,57011.46,8453.214005585232,-1,Squared_Off,Market,-0.03175625678165107,0.0,0
2021-03-21 19:57:00,57567.86,8453.214005585232,1,LONG,Market,0.0,54113.7884,0
2021-03-22 15:57:00,57121.2,8374.947022439253,-2,SHORT,Market,-0.007758843215641566,60548.471999999994,0
2021-03-22 19:57:00,55563.91,8590.710009084967,1,Squared_Off,Market,0.027262907641996206,0.0,0
2021-03-23 15:57:00,55215.67,8590.710009084967,1,LONG,Market,0.0,51902.7298,0
2021-03-24 23:57:00,52311.54,8125.985930357409,-2,SHORT,Market,-0.052596119905816544,55450.2324,0
2021-03-25 03:57:00,52128.62,8142.211434124417,1,Squared_Off,Market,0.0034967427837146116,0.0,0
2021-03-27 19:57:00,55784.28,8142.211434124417,1,LONG,Market,0.0,52437.2232,0
2021-04-01 11:57:00,58640.77,8546.928218777215,-2,SHORT,Market,0.05120600283807549,62159.216199999995,0
2021-04-01 19:57:00,58991.9,8482.93041343999,2,LONG,Market,-0.005987813597945673,55452.386,0
2021-04-03 19:57:00,58657.0,8422.047992811971,-1,Squared_Off,Market,-0.005677050578130243,0.0,0
2021-04-04 15:57:00,57957.58,8422.047992811971,1,LONG,Market,0.0,54480.1252,0
2021-04-05 07:57:00,57290.53,8312.483214674821,-2,SHORT,Market,-0.011509279718028304,60727.9618,0
2021-04-05 15:57:00,59098.01,8037.760899933838,2,LONG,Market,-0.03154936775763818,55552.129400000005,0
2021-04-07 11:57:00,56376.7,7655.586227289838,-1,Squared_Off,Market,-0.046047404980303144,0.0,0
2021-04-08 07:57:00,57067.4,7655.586227289838,1,LONG,Market,0.0,53643.356,0
2021-04-12 15:57:00,60075.19,8047.597587477603,-2,SHORT,Market,0.05270592317154804,63679.701400000005,0
2021-04-13 03:57:00,60593.59,7966.081973119742,2,LONG,Market,-0.008629186191504249,56957.974599999994,0
2021-04-16 07:57:00,61513.57,8075.080232443084,-2,SHORT,Market,0.015182794087625493,65204.3842,0
2021-04-16 11:57:00,60939.48,8138.330215998619,1,Squared_Off,Market,0.009332737475649625,0.0,0
2021-04-16 23:57:00,61424.67,8138.330215998619,1,LONG,Market,0.0,57739.1898,0
2021-04-17 11:57:00,60973.99,8066.410838433393,-1,Squared_Off,Market,-0.0073371171550453635,0.0,0
2021-04-21 03:57:00,55205.66,8066.410838433393,-1,SHORT,Market,0.0,58517.9996,0
2021-04-21 23:57:00,53800.0,8259.70014532515,1,Squared_Off,Market,0.025462244269881085,0.0,0
2021-04-22 11:57:00,54882.43,8259.70014532515,1,LONG,Market,0.0,51589.4842,0
2021-04-22 19:57:00,52940.59,7955.067410353897,-2,SHORT,Market,-0.035381815273121175,56117.0254,0
2021-04-22 23:57:00,51714.61,8127.35552804308,1,Squared_Off,Market,0.023157656535372877,0.0,0
2021-04-25 19:57:00,49354.08,8127.35552804308,-1,SHORT,Market,0.0,52315.3248,0
2021-04-25 23:57:00,49063.94,8162.943137021451,1,Squared_Off,Market,0.005878743966051022,0.0,0
2021-04-26 03:57:00,52420.42,8162.943137021451,1,LONG,Market,0.0,49275.1948,0
2021-04-28 07:57:00,54278.97,8440.113381094143,-2,SHORT,Market,0.03545469494521415,57535.7082,0
2021-04-29 19:57:00,52894.68,8642.703510582622,1,Squared_Off,Market,0.025503247390287635,0.0,0
2021-05-01 15:57:00,57399.06,8642.703510582622,-1,SHORT,Market,0.0,60843.0036,0
2021-05-01 23:57:00,57836.34,8563.897237846504,2,LONG,Market,-0.007618243225585904,54366.1596,0
2021-05-02 03:57:00,56510.01,8354.660095039186,-2,SHORT,Market,-0.022932467718392874,59900.6106,0
2021-05-03 03:57:00,58004.55,8121.169487150145,2,LONG,Market,-0.02644734977042122,54524.277,0
2021-05-04 03:57:00,55519.15,7761.008916716846,-1,Squared_Off,Market,-0.0428483627577492,0.0,0
2021-05-06 07:57:00,56865.01,7761.008916716846,-1,SHORT,Market,0.0,60276.9106,0
2021-05-06 11:57:00,58081.3,7583.366596601149,2,LONG,Market,-0.021389075637197653,54596.422000000006,0
2021-05-06 19:57:00,56186.01,7324.5336062525685,-2,SHORT,Market,-0.032631673189133174,59557.170600000005,0
2021-05-07 15:57:00,57558.06,7134.683307003197,2,LONG,Market,-0.024419779941661557,54104.5764,0
2021-05-10 15:57:00,58359.23,7223.291339141069,-2,SHORT,Market,0.013919336405709392,61860.783800000005,0
2021-05-10 19:57:00,55828.14,7525.736760279417,1,Squared_Off,Market,0.04337086010216385,0.0,0
2021-05-11 15:57:00,56084.25,7525.736760279417,1,LONG,Market,0.0,52719.195,0
2021-05-12 11:57:00,56472.06,7566.486935598822,-2,SHORT,Market,0.006914775538586995,59860.3836,0
2021-05-12 19:57:00,54468.36,7823.605716400069,1,Squared_Off,Market,0.03548126276958902,0.0,0
2021-05-16 19:57:00,45573.29,7823.605716400069,-1,SHORT,Market,0.0,48307.6874,0
2021-05-16 23:57:00,46429.28,7664.921771584585,1,Squared_Off,Market,-0.018782712417734115,0.0,0
2021-05-17 11:57:00,45799.97,7664.921771584585,1,LONG,Market,0.0,43051.9718,0
2021-05-17 15:57:00,43401.14,7251.964643575186,-2,SHORT,Market,-0.05237623518094011,46005.208399999996,0
2021-05-18 15:57:00,43000.01,7308.1121382797255,1,Squared_Off,Market,0.009242383955813081,0.0,0
2021-05-22 23:57:00,37432.58,7308.1121382797255,-1,SHORT,Market,0.0,39678.5348,0
2021-05-23 07:57:00,35911.08,7594.198493534825,1,Squared_Off,Market,0.04064641015927836,0.0,0
2021-05-25 11:57:00,36567.87,7594.198493534825,-1,SHORT,Market,0.0,38761.942200000005,0
2021-05-26 01:42:00,38815.4,7116.05348713787,1,Squared_Off,SL,-0.06146187896642596,0.0,0
2021-05-26 19:57:00,38474.08,7116.05348713787,-1,SHORT,Market,0.0,40782.5248,0
2021-05-28 07:57:00,36965.27,7384.444498572215,1,Squared_Off,Market,0.03921627235790966,0.0,0
2021-05-29 07:57:00,36180.71,7384.444498572215,1,LONG,Market,0.0,34009.8674,0
2021-05-29 11:57:00,35388.92,7211.764333453968,-2,SHORT,Market,-0.021884313491913256,37512.2552,0
2021-05-29 15:57:00,34452.15,7391.847242117654,1,Squared_Off,Market,0.02647071456263703,0.0,0
2021-05-31 03:57:00,34498.65,7391.847242117654,-1,SHORT,Market,0.0,36568.569,0
2021-05-31 10:12:00,36726.51,6903.4074358320995,1,Squared_Off,SL,-0.06457817914614052,0.0,0
2021-06-01 07:57:00,36817.43,6903.4074358320995,-1,SHORT,Market,0.0,39026.4758,0
2021-06-03 07:57:00,38631.51,6552.9054605111805,2,LONG,Market,-0.049272314770476965,36313.6194,0
2021-06-04 03:57:00,37945.72,6426.748342008586,-2,SHORT,Market,-0.017752088903591933,40222.4632,0
2021-06-05 11:57:00,35863.07,6769.840159605926,1,Squared_Off,Market,0.054884977805138534,0.0,0
2021-06-06 19:57:00,35754.77,6769.840159605926,-1,SHORT,Market,0.0,37900.0562,0
2021-06-07 19:57:00,35642.68,6780.9086203099105,1,Squared_Off,Market,0.003134966327569623,0.0,0
2021-06-08 23:57:00,33372.58,6780.9086203099105,1,LONG,Market,0.0,31370.2252,0
2021-06-09 23:27:00,37393.57,7587.75427413931,-1,Squared_Off,TP,0.12048783761998616,0.0,0
2021-06-10 19:57:00,36664.55,7587.75427413931,-1,SHORT,Market,0.0,38864.423,0
2021-06-13 03:57:00,34864.96,7948.799052276245,1,Squared_Off,Market,0.04908256067509362,0.0,0
2021-06-17 19:57:00,37682.27,7948.799052276245,-1,SHORT,Market,0.0,39943.20619999999,0
2021-06-17 23:57:00,38060.71,7857.046705577416,1,Squared_Off,Market,-0.010042919388879766,0.0,0
2021-06-21 07:57:00,32985.72,7857.046705577416,-1,SHORT,Market,0.0,34964.8632,0
2021-06-21 11:57:00,32513.16,7957.82275282459,1,Squared_Off,Market,0.014326199337167759,0.0,0
2021-06-22 11:57:00,31243.15,7957.82275282459,-1,SHORT,Market,0.0,33117.739,0
2021-06-22 15:57:00,31635.72,7845.896021589544,1,Squared_Off,Market,-0.012564994246738875,0.0,0
2021-06-22 19:57:00,32388.97,7845.896021589544,1,LONG,Market,0.0,30445.631800000003,0
2021-06-23 19:57:00,32872.72,7951.310657008465,-2,SHORT,Market,0.014935640126870351,34845.0832,0
2021-06-24 17:03:00,34879.91,7453.881084678213,1,Squared_Off,SL,-0.06105944381846109,0.0,0
2021-06-25 11:57:00,33300.0,7453.881084678213,-1,SHORT,Market,0.0,35298.0,0
2021-06-25 19:57:00,32192.38,7690.630226024507,1,Squared_Off,Market,0.03326186186186183,0.0,0
2021-06-26 15:57:00,31511.57,7690.630226024507,1,LONG,Market,0.0,29620.8758,0
2021-06-28 23:57:00,34487.22,8405.323530198262,-2,SHORT,Market,0.09443039493113169,36556.4532,0
2021-07-01 03:57:00,34120.06,8482.200826330336,1,Squared_Off,Market,0.010646262586546653,0.0,0
2021-07-02 15:57:00,33684.88,8482.200826330336,1,LONG,Market,0.0,31663.7872,0
2021-07-05 03:57:00,34345.63,8635.861202158943,-2,SHORT,Market,0.019615625764437934,36406.3678,0
2021-07-08 03:57:00,33283.2,8890.044685665831,1,Squared_Off,Market,0.0309334841142818,0.0,0
2021-07-09 11:57:00,32751.07,8890.044685665831,-1,SHORT,Market,0.0,34716.1342,0
2021-07-09 15:57:00,33537.49,8663.241510825854,2,LONG,Market,-0.024012039911978394,31525.240599999997,0
2021-07-10 19:57:00,33403.08,8615.526510246638,-2,SHORT,Market,-0.004007753710847062,35407.264800000004,0
2021-07-12 15:57:00,33340.32,8618.790663189639,1,Squared_Off,Market,0.0018788686552258665,0.0,0
2021-07-13 07:57:00,33159.99,8618.790663189639,1,LONG,Market,0.0,31170.3906,0
2021-07-13 11:57:00,33032.23,8572.655691091208,-1,Squared_Off,Market,-0.003852835902543842,0.0,0
2021-07-13 15:57:00,32781.41,8572.655691091208,-1,SHORT,Market,0.0,34748.2946,0
2021-07-13 19:57:00,32306.71,8683.93534761188,1,Squared_Off,Market,0.014480768215888343,0.0,0
2021-07-14 15:57:00,32772.97,8683.93534761188,1,LONG,Market,0.0,30806.591800000002,0
2021-07-15 07:57:00,32461.0,8588.245978008259,-2,SHORT,Market,-0.009519125059462147,34408.66,0
2021-07-15 11:57:00,31866.95,8732.532135064346,1,Squared_Off,Market,0.018300422044915415,0.0,0
2021-07-16 11:57:00,31080.62,8732.532135064346,-1,SHORT,Market,0.0,32945.4572,0
2021-07-16 23:57:00,31382.95,8634.489521699954,1,Squared_Off,Market,-0.009727283432569934,0.0,0
2021-07-17 03:57:00,31301.37,8634.489521699954,-1,SHORT,Market,0.0,33179.4522,0
2021-07-19 11:57:00,31262.16,8632.353874193985,1,Squared_Off,Market,0.0012526608260277146,0.0,0
2021-07-30 03:57:00,39951.21,8632.353874193985,1,LONG,Market,0.0,37554.1374,0
2021-08-02 19:57:00,39174.29,8451.534373468672,-1,Squared_Off,Market,-0.019446720136886926,0.0,0
2021-08-05 19:57:00,40694.19,8451.534373468672,1,LONG,Market,0.0,38252.5386,0
2021-08-08 15:57:00,44000.56,9125.537399159253,-2,SHORT,Market,0.08124919060927359,46640.5936,0
2021-08-09 11:57:00,45930.81,8711.523084375009,2,LONG,Market,-0.04386875985214734,43174.9614,0
2021-08-12 11:57:00,44764.31,8477.210154876879,-1,Squared_Off,Market,-0.025396895896240456,0.0,0
2021-08-13 03:57:00,45162.37,8477.210154876879,1,LONG,Market,0.0,42452.6278,0
2021-08-14 11:57:00,46580.0,8730.59081402928,-2,SHORT,Market,0.03138962813510445,49374.8,0
2021-08-14 23:57:00,47083.74,8623.077842864932,2,LONG,Market,-0.010814512666380376,44258.715599999996,0
2021-08-15 07:57:00,45788.25,8372.882738410975,-2,SHORT,Market,-0.027514594210230496,48535.545,0
2021-08-15 19:57:00,46335.28,8260.292990681732,2,LONG,Market,-0.011946951455886583,43555.163199999995,0
2021-08-16 15:57:00,46350.8,8250.669335969977,-2,SHORT,Market,0.00033494995605948806,49131.848000000005,0
2021-08-16 23:57:00,45926.23,8313.868870683213,1,Squared_Off,Market,0.009159928199729016,0.0,0
2021-08-18 15:57:00,45827.23,8313.868870683213,1,LONG,Market,0.0,43077.5962,0
2021-08-18 23:57:00,44714.09,8099.454812358013,-1,Squared_Off,Market,-0.024289925443890165,0.0,0
2021-08-19 15:57:00,45789.99,8099.454812358013,1,LONG,Market,0.0,43042.590599999996,0
2021-08-24 15:57:00,48370.25,8543.708858751994,-1,Squared_Off,Market,0.056349870353760774,0.0,0
2021-08-25 15:57:00,48811.99,8543.708858751994,1,LONG,Market,0.0,45883.270599999996,0
2021-08-26 03:57:00,47945.44,8379.218452632187,-2,SHORT,Market,-0.017752810323856817,50822.1664,0
2021-08-26 07:57:00,46920.11,8545.842141614623,1,Squared_Off,Market,0.021385349680803883,0.0,0
2021-08-27 07:57:00,47483.55,8545.842141614623,1,LONG,Market,0.0,44634.537000000004,0
2021-08-30 03:57:00,47989.05,8624.000636896693,-2,SHORT,Market,0.010645792069042858,50868.393000000004,0
2021-08-30 19:57:00,48666.62,8489.30010608418,2,LONG,Market,-0.014119262623452635,45746.622800000005,0
2021-08-30 23:57:00,47024.7,8190.153176552707,-2,SHORT,Market,-0.03373811454339762,49846.18199999999,0
2021-08-31 03:57:00,47177.21,8151.305730315342,1,Squared_Off,Market,-0.003243189217581442,0.0,0
2021-09-03 11:57:00,50203.77,8151.305730315342,1,LONG,Market,0.0,47191.5438,0
2021-09-06 15:57:00,51631.84,8370.946521378737,-2,SHORT,Market,0.028445473318039656,54729.7504,0
2021-09-06 19:57:00,51756.43,8338.19062338519,2,LONG,Market,-0.0024130459034580947,48651.044200000004,0
2021-09-07 11:57:00,50989.36,8202.10495537314,-2,SHORT,Market,-0.01482076719742841,54048.7216,0
2021-09-07 15:06:00,44600.03,9217.58397160365,1,Squared_Off,TP,0.12530712289779675,0.0,0
2021-09-11 23:57:00,45193.78,9217.58397160365,-1,SHORT,Market,0.0,47905.4068,0
2021-09-12 11:57:00,46095.98,9019.747666421894,2,LONG,Market,-0.01996292410150256,43330.2212,0
2021-09-13 03:57:00,44626.0,8718.582362272997,-2,SHORT,Market,-0.031889548719866746,47303.56,0
2021-09-13 07:57:00,44492.14,8731.656719156108,1,Squared_Off,Market,0.0029995966476941823,0.0,0
2021-09-17 03:57:00,47899.18,8731.656719156108,1,LONG,Market,0.0,45025.2292,0
2021-09-19 11:57:00,47344.16,8617.383303460902,-1,Squared_Off,Market,-0.01158725472962161,0.0,0
2021-09-23 15:57:00,43740.46,8617.383303460902,-1,SHORT,Market,0.0,46364.8876,0
2021-09-24 11:57:00,41510.06,9043.872171102088,1,Squared_Off,Market,0.05099169053091809,0.0,0
2021-09-25 11:57:00,42472.89,9043.872171102088,-1,SHORT,Market,0.0,45021.263399999996,0
2021-09-26 07:57:00,41214.97,9298.158813702268,1,Squared_Off,Market,0.029617009814966636,0.0,0
2021-09-27 15:57:00,43266.54,9298.158813702268,-1,SHORT,Market,0.0,45862.532400000004,0
2021-09-27 23:57:00,42122.69,9530.029682477405,1,Squared_Off,Market,0.02643728849129139,0.0,0
2021-09-29 19:57:00,41198.42,9530.029682477405,-1,SHORT,Market,0.0,43670.3252,0
2021-09-30 03:57:00,43566.97,8967.841009886595,2,LONG,Market,-0.057491282432675886,40952.9518,0
2021-10-03 17:51:00,49004.2,10073.590656552908,-1,Squared_Off,TP,0.12480165593338247,0.0,0
2021-10-04 19:57:00,49374.94,10073.590656552908,1,LONG,Market,0.0,46412.4436,0
2021-10-10 23:57:00,54700.0,11144.911457351973,-2,SHORT,Market,0.10784944751325262,57982.0,0
2021-10-11 03:57:00,56538.24,10753.659866448164,2,LONG,Market,-0.03360585009140764,53145.9456,0
2021-10-12 07:57:00,57335.3,10889.131409770698,-2,SHORT,Market,0.014097715103972196,60775.418000000005,0
2021-10-12 11:57:00,57259.99,10887.100602611617,2,LONG,Market,0.0013135014554734158,53824.3906,0
2021-10-12 15:57:00,56352.17,10698.162033524988,-2,SHORT,Market,-0.0158543513542353,59733.3002,0
2021-10-13 07:57:00,54640.19,11007.125157212204,1,Squared_Off,Market,0.030380019083559622,0.0,0
2021-10-13 15:57:00,56170.86,11007.125157212204,1,LONG,Market,0.0,52800.6084,0
2021-10-16 15:57:00,60988.97,11934.761306309856,-2,SHORT,Market,0.08577596996022493,64648.3082,0
2021-10-17 23:57:00,61571.45,11802.87527897408,2,LONG,Market,-0.009550579391650587,57877.163,0
2021-10-18 15:57:00,62021.07,11871.3604058517,-2,SHORT,Market,0.007302410451597334,65742.3342,0
2021-10-18 23:57:00,62037.92,11850.328131901437,2,LONG,Market,-0.0002716818655337379,58315.6448,0
2021-10-21 03:57:00,65125.63,12422.359272101212,-2,SHORT,Market,0.04977133340382784,69033.1678,0
2021-10-22 07:57:00,63424.53,12728.201294623657,2,LONG,Market,0.026120284748109134,59619.0582,0
2021-10-22 15:57:00,60744.92,12171.357818631453,-2,SHORT,Market,-0.042248795536994926,64389.6152,0
2021-10-22 19:57:00,61087.33,12084.492664044801,1,Squared_Off,Market,-0.005636849962103885,0.0,0
2021-10-23 11:57:00,61592.68,12084.492664044801,1,LONG,Market,0.0,57897.1192,0
2021-10-24 07:57:00,60745.15,11900.080417297524,-1,Squared_Off,Market,-0.013760239041392562,0.0,0
2021-10-28 07:57:00,59027.0,11900.080417297524,1,LONG,Market,0.0,55485.38,0
2021-10-31 11:57:00,60523.94,12184.019416563651,-1,Squared_Off,Market,0.025360258864587433,0.0,0
2021-10-31 23:57:00,61348.61,12184.019416563651,1,LONG,Market,0.0,57667.693400000004,0
2021-11-01 03:57:00,59934.99,11884.994181749506,-2,SHORT,Market,-0.02304241285988391,63531.0894,0
2021-11-01 07:57:00,62257.67,11406.583677347722,2,LONG,Market,-0.03875332255832528,58522.2098,0
2021-11-05 15:57:00,60832.8,11128.415222473648,-2,SHORT,Market,-0.022886657981257497,64482.768000000004,0
2021-11-05 23:57:00,61006.0,11080.03835172545,1,Squared_Off,Market,-0.002847148248970902,0.0,0
2021-11-06 19:57:00,61220.0,11080.03835172545,1,LONG,Market,0.0,57546.8,0
2021-11-10 23:57:00,64920.13,11733.094581462969,-2,SHORT,Market,0.060439888925187805,68815.3378,0
2021-11-11 03:57:00,64782.64,11740.343675630047,1,Squared_Off,Market,0.002117833097376699,0.0,0
2021-11-11 15:57:00,64848.18,11740.343675630047,1,LONG,Market,0.0,60957.2892,0
2021-11-11 23:57:00,64831.3,11719.677145263995,-1,Squared_Off,Market,-0.0002603002890751503,0.0,0
2021-11-12 23:57:00,64156.08,11719.677145263995,1,LONG,Market,0.0,60306.7152,0
2021-11-13 03:57:00,63827.76,11642.121951475789,-1,Squared_Off,Market,-0.005117519648956103,0.0,0
2021-11-13 15:57:00,64744.23,11642.121951475789,1,LONG,Market,0.0,60859.5762,0
2021-11-15 15:57:00,64348.95,11553.58065139467,-2,SHORT,Market,-0.006105254475958801,68209.887,0
2021-11-15 23:57:00,63654.49,11660.937623710166,1,Squared_Off,Market,0.010792095286714067,0.0,0
2021-11-17 11:57:00,60769.01,11660.937623710166,1,LONG,Market,0.0,57122.8694,0
2021-11-18 11:57:00,59255.0,11352.923528626663,-1,Squared_Off,Market,-0.02491417911860012,0.0,0
2021-11-20 15:57:00,57633.69,11352.923528626663,-1,SHORT,Market,0.0,61091.7114,0
2021-11-20 19:57:00,59460.97,10975.948942785415,2,LONG,Market,-0.03170506694955674,55893.3118,0
2021-11-21 07:57:00,59005.1,10875.335604308759,-2,SHORT,Market,-0.007666709776177593,62545.405999999995,0
2021-11-22 19:57:00,56007.95,11411.432682513105,1,Squared_Off,Market,0.05079476180872503,0.0,0
2021-11-24 03:57:00,56432.31,11411.432682513105,-1,SHORT,Market,0.0,59818.2486,0
2021-11-26 11:57:00,53766.35,11933.411364836174,1,Squared_Off,Market,0.047241730845326006,0.0,0
2021-11-28 03:57:00,54176.78,11933.411364836174,-1,SHORT,Market,0.0,57427.3868,0
2021-11-29 00:00:00,57485.18,11186.776572907467,1,Squared_Off,SL,-0.061066752213771315,0.0,0
2021-11-29 15:57:00,57143.02,11186.776572907467,-1,SHORT,Market,0.0,60571.6012,0
2021-11-29 19:57:00,57929.53,11016.022893131367,2,LONG,Market,-0.013763885772925583,54453.7582,0
2021-11-30 03:57:00,57120.0,10845.55662910887,-2,SHORT,Market,-0.013974392680209884,60547.2,0
2021-11-30 15:57:00,57260.01,10802.704148793331,2,LONG,Market,-0.0024511554621849097,53824.409400000004,0
2021-11-30 23:57:00,56975.0,10732.729953349983,-2,SHORT,Market,-0.004977470314797396,60393.5,0
2021-12-01 15:57:00,58650.25,10401.053748207592,2,LONG,Market,-0.029403247038174637,55131.235,0
2021-12-01 23:57:00,57209.29,10129.911868796833,-2,SHORT,Market,-0.02456869322807659,60641.8474,0
2021-12-02 03:57:00,56328.39,10270.695852771438,1,Squared_Off,Market,0.015397848845878028,0.0,0
2021-12-07 23:57:00,50577.2,10270.695852771438,-1,SHORT,Market,0.0,53611.831999999995,0
2021-12-09 15:57:00,48454.96,10686.252408080123,1,Squared_Off,Market,0.04196040903806454,0.0,0
2021-12-10 19:57:00,48101.35,10686.252408080123,-1,SHORT,Market,0.0,50987.431,0
2021-12-10 23:57:00,47136.35,10884.608562801212,1,Squared_Off,Market,0.020061806997100914,0.0,0
2021-12-13 03:57:00,48852.97,10884.608562801212,-1,SHORT,Market,0.0,51784.1482,0
2021-12-13 15:57:00,47239.07,11227.864081884994,1,Squared_Off,Market,0.03303586250743817,0.0,0
2021-12-14 11:57:00,47599.9,11227.864081884994,1,LONG,Market,0.0,44743.906,0
2021-12-14 19:57:00,46844.02,11032.725316604347,-2,SHORT,Market,-0.015879865293834748,49654.661199999995,0
2021-12-14 23:57:00,48324.04,10667.60123179781,2,LONG,Market,-0.031594641108939926,45424.5976,0
2021-12-15 15:57:00,46622.38,10275.95594106787,-2,SHORT,Market,-0.0352135293323986,49419.722799999996,0
2021-12-15 20:36:00,49446.71,9638.036449888788,1,Squared_Off,SL,-0.060578846468155464,0.0,0
2021-12-16 19:57:00,47874.0,9638.036449888788,-1,SHORT,Market,0.0,50746.44,0
2021-12-17 15:57:00,46487.19,9902.773223368491,1,Squared_Off,Market,0.028967915778919617,0.0,0
2021-12-19 15:57:00,47228.69,9902.773223368491,-1,SHORT,Market,0.0,50062.411400000005,0
2021-12-20 11:57:00,46074.13,10130.003818642512,1,Squared_Off,Market,0.024446157621564452,0.0,0
2021-12-20 23:57:00,46898.14,10130.003818642512,1,LONG,Market,0.0,44084.2516,0
2021-12-22 15:57:00,48858.42,10538.2295260944,-2,SHORT,Market,0.04179867261260252,51789.9252,0
2021-12-27 17:30:00,51805.48,9886.773409143927,1,Squared_Off,SL,-0.06031836477724832,0.0,0
2021-12-27 23:57:00,50707.72,9886.773409143927,-1,SHORT,Market,0.0,53750.1832,0
2021-12-28 07:57:00,49197.91,10166.319516802841,1,Squared_Off,Market,0.02977475619097048,0.0,0
2021-12-29 15:57:00,47941.37,10166.319516802841,1,LONG,Market,0.0,45064.887800000004,0
2021-12-29 19:57:00,47123.01,9977.530790739931,-2,SHORT,Market,-0.017070016981158457,49950.3906,0
2021-12-29 23:57:00,46436.54,10107.913349856553,1,Squared_Off,Market,0.014567617815585234,0.0,0
2021-12-31 19:57:00,45707.62,10107.913349856553,-1,SHORT,Market,0.0,48450.0772,0
2021-12-31 23:57:00,46210.56,9981.529894893047,1,Squared_Off,Market,-0.011003416935731833,0.0,0
2022-01-03 15:57:00,46689.99,9981.529894893047,-1,SHORT,Market,0.0,49491.3894,0
2022-01-04 03:57:00,46313.95,10046.948589675585,1,Squared_Off,Market,0.008053974738482508,0.0,0
2022-01-04 11:57:00,46709.98,10046.948589675585,1,LONG,Market,0.0,43907.3812,0
2022-01-04 19:57:00,46058.09,9891.66176515434,-2,SHORT,Market,-0.013956118157190533,48821.575399999994,0
2022-01-04 23:57:00,45833.42,9925.075505868157,1,Squared_Off,Market,0.004877970406501839,0.0,0
2022-01-05 19:57:00,44673.22,9925.075505868157,-1,SHORT,Market,0.0,47353.6132,0
2022-01-05 23:57:00,43421.69,10188.241047225456,1,Squared_Off,Market,0.028015218065767337,0.0,0
2022-01-07 03:57:00,41789.97,10188.241047225456,-1,SHORT,Market,0.0,44297.368200000004,0
2022-01-07 07:57:00,41691.61,10196.938492038904,1,Squared_Off,Market,0.0023536748171870086,0.0,0
2022-01-08 15:57:00,41600.72,10196.938492038904,-1,SHORT,Market,0.0,44096.7632,0
2022-01-08 19:57:00,40837.51,10368.716900006655,1,Squared_Off,Market,0.018346076702518588,0.0,0
2022-01-10 07:57:00,42034.99,10368.716900006655,-1,SHORT,Market,0.0,44557.0894,0
2022-01-10 15:57:00,40973.56,10614.985397093657,1,Squared_Off,Market,0.02525110628074374,0.0,0
2022-01-11 19:57:00,42938.55,10614.985397093657,1,LONG,Market,0.0,40362.237,0
2022-01-13 07:57:00,43682.7,10783.026778589156,-2,SHORT,Market,0.017330580562221923,46303.662,0
2022-01-17 15:57:00,42467.49,11066.82549949738,1,Squared_Off,Market,0.027819022175827025,0.0,0
2022-01-19 23:57:00,41657.89,11066.82549949738,-1,SHORT,Market,0.0,44157.3634,0
2022-01-20 23:57:00,40661.69,11314.875524682006,1,Squared_Off,Market,0.023913837210669985,0.0,0
2022-01-24 19:57:00,36050.48,11314.875524682006,1,LONG,Market,0.0,33887.4512,0
2022-01-26 23:57:00,36787.43,11529.203807612132,-2,SHORT,Market,0.020442168869873496,38994.6758,0
2022-01-31 15:57:00,37694.46,11227.646226757453,2,LONG,Market,-0.02465597623971011,35432.7924,0
2022-02-01 19:57:00,38356.04,11407.862526402421,-2,SHORT,Market,0.01755112024419508,40657.4024,0
2022-02-02 23:57:00,36892.03,11826.176934516832,1,Squared_Off,Market,0.038168955919328534,0.0,0
2022-02-03 23:57:00,37289.86,11826.176934516832,1,LONG,Market,0.0,35052.4684,0
2022-02-05 15:18:00,41780.0,13232.449185938971,-1,Squared_Off,TP,0.12041182240963091,0.0,0
2022-02-06 07:57:00,41588.0,13232.449185938971,1,LONG,Market,0.0,39092.72,0
2022-02-08 15:57:00,43406.53,13791.219484414212,-2,SHORT,Market,0.04372727709916319,46010.9218,0
2022-02-09 03:57:00,43321.58,13797.523158579614,2,LONG,Market,0.0019570788081884707,40722.2852,0
2022-02-10 23:57:00,43471.29,13824.508126281544,-2,SHORT,Market,0.0034557834686546316,46079.5674,0
2022-02-11 03:57:00,43310.87,13854.787278126834,1,Squared_Off,Market,0.0036902516580482945,0.0,0
2022-02-11 15:57:00,43648.87,13854.787278126834,1,LONG,Market,0.0,41029.9378,0
2022-02-11 19:57:00,42725.35,13540.866394029108,-2,SHORT,Market,-0.02115793604737085,45288.871,0
2022-02-11 23:57:00,42366.0,13634.443227330934,1,Squared_Off,Market,0.008410697630329502,0.0,0
2022-02-12 19:57:00,42644.67,13634.443227330934,1,LONG,Market,0.0,40085.989799999996,0
2022-02-13 19:57:00,42015.27,13412.758475980365,-1,Squared_Off,Market,-0.014759171544767528,0.0,0
2022-02-14 11:57:00,42107.81,13412.758475980365,1,LONG,Market,0.0,39581.3414,0
